ID,HISTORY,RATING
5091662,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000000000000000,good
5091663,0000000000000000000XXXXXXXXXXXXXXX,good
5091664,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000000000000000,good
5091665,CCCCCCCCCCCCC0000000000000000000000,good
5091666,CCCCCCC0000000000000000000000,good
5091667,CCCC0000000000X000000X0000,good
5091668,0000000000000000,good
5091669,000000000000000000XXXXXXXXXXXXXXX,good
5091672,CCCC0000000000000000000000X,good
5091673,CCCCCCCCCCCCCCCCCCCCCCCCCCC0000,good
5091674,0000000000000,good
5091679,CCCCCCCCCCCCCCC0000000000000000000000X,good
5091680,CCCCCCCCCCCCCCC0000000000000000000000X,good
5091681,0000100000000000000000000000000000000,moderate
5091682,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5091683,CCCCCCCCCCCCCC0000000000000000000000X,good
5091684,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5091685,X000000,good
5091686,X000000,good
5091687,CCCCCCCC000,good
5091688,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000,good
5091689,XXXXXXXXXXX,good
5091691,XXXXXXXXXXX,good
5091692,CCCCCCCCCCCC00000000000000000000000000000X,good
5091694,0X00XXXX,good
5091695,XXXXXXXXXXX,good
5091696,XX00X0X0XXXXXX0XXX0XXX0000X00XXXX,good
5091697,XXXXXXXXXXX,good
5091699,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5091701,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5091703,X0XX00X0X0X0X0000X00X0XXX0XXX,good
5091704,X000000000100000100000,moderate
5091705,XXXXXXXXXXXXXXXXXX,good
5091706,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000,good
5091707,XXXXXXXXXXXXXXXXXXXXXX,good
5091708,000000000000000000,good
5091709,XXXXXXXXXXXXXXXXXXXXXX,good
5091710,CCCC0000000,good
5091711,CCCCCCCCCCCCCCCCCC00000X,good
5091713,CCCCCCCCCCCCCCCCCCC00000X,good
5091714,XXXXXXXXXXXXX,good
5091715,CCCCCCCCCCCCCCCCCC00000X,good
5091716,CCCCCCCC00000X,good
5091717,CCCC000000000000,good
5091718,CCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5091719,CCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5091721,CCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5091722,CCCCCCCCCCCCCCCCC000000000000,good
5091723,00000000,good
5091724,00000000000,good
5091725,CCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5091726,CCCCCCCCCCCCCCCCCCCCCC000000000000,good
5091727,CCCCCCCCCCCCCCC000000000000,good
5091728,CCCCCCCCCC000000000000,good
5091729,C000000000000,good
5091730,000,good
5091732,0000000,good
5091733,0000000,good
5091735,CCCCCCCCCCCCCCCCCCC000,good
5091736,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5091737,CCCCCCCCCCCCCCCCCCCCCCCC00000X,good
5091738,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5091739,CCCCCCCCCCCCCCCCCCCCCCCCCCC00000X,good
5091740,CCCCCCCCCCCCCCCCCCCCCCCC000000,good
5091741,CCCCCCCCCCCCCCCCCCCCCCCC000000,good
5091742,CCCCCCCCCCCCC000000,good
5091743,CC00000000,good
5091744,CCCCCCCCC000000000000,good
5091745,CCCCCCCCC000000000000,good
5091747,CCCCCC000000000000,good
5091748,0X,good
5091751,CCCCCCCCCCC0000000000000X00000000000X,good
5091752,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCXXXXXXXX,good
5091753,CCCCCCCCCCC0000000000000X00000000000X,good
5091755,0000X00000000000X,good
5091756,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCXXXXXXXX,good
5091757,00000000X00000000000X,good
5091758,XXXXXXXXXXXXXXXXXXXXXXX,good
5091759,CCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000,good
5091761,CCCCCCCCCCCCCCC0000000000,good
5091762,CCCCCCCCCCC0000000000,good
5091763,CCCCCCCCCCCCC000000000000000000X,good
5091764,X0X,good
5091766,X00,good
5091767,X0X,good
5091768,CCCCCCCCC0000000000000XX0XX000X,good
5091769,X0X,good
5091770,X00,good
5091771,X0X,good
5091772,CCCCCCCC111100,moderate
5091773,X0X,good
5091774,XXXXXXXXXX,good
5091775,0000000000000000000X,good
5091776,XXXXXXXXXX,good
5091777,000000000X,good
5091778,000XXXXXXXXXXX,good
5091779,000000000000X,good
5091780,X00000000000000000X,good
5091781,X00000000000000000X,good
5091784,000000000000000X,good
5091785,0000000000000X,good
5091786,CCCCCCCCCCCCC00000000000000000000000,good
5091787,0000000000000000000000000,good
5091788,0000,good
5091789,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000X,good
5091790,000X,good
5091791,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC100000000,moderate
5091792,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC100000000,moderate
5091793,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC100000000,moderate
5091794,000000000000X,good
5091795,0000000000,good
5091798,CCCCCCCCCCCC000000000000000000000000000000000000,good
5091799,000000000000000000000000000,good
5091800,CCCCCCCC0000,good
5091801,XXXXXXXXXXXXXXXXXXXXXXX,good
5091802,X0000000,good
5091803,110100111000000,moderate
5091804,X0000000,good
5091805,1000000,moderate
5091806,00000000000000000X,good
5091807,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5091808,CCCCCCCCCCCCCCCCCCCCCCCC10X,moderate
5091809,0000000,good
5091810,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5091811,CCCCCCCCCCCCCCCCCCCCCCCCX0000X00,good
5091812,CCCCCCCCX0000X00,good
5091813,CCCCCCCCCX0000X00,good
5091814,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5091815,XXXXXXXXXXXXXXXX,good
5091816,XXXXXXXXXXXXXXXXX,good
5091817,CCCCCCC00000000000000000X,good
5091819,CCCCCCCCCC00000000000000000X,good
5091820,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5091821,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000,good
5091822,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000,good
5091823,CCCCCCCCC0000,good
5091824,CCCCCCCCCCCCCCCCCCCCCCCC0000,good
5091825,CCCC0000,good
5091826,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCXXXXXXXXXX0000XXXXXX,good
5091828,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5091829,X00000010,moderate
5091830,X00000010,moderate
5091831,XX,good
5091832,XX,good
5091833,XX,good
5091834,XX,good
5091835,XX,good
5091836,XX,good
5091837,00000,good
5091838,XXXXXXXXXXXXXXXXXXXX,good
5091839,CCCCCCCCCC00000000X,good
5091840,000000,good
5091842,0,good
5091843,CCCCCCCCCCCCCCCCCC00X0XXX000X000X0XXX0XX,good
5091844,CCCCCCCCCCCCCCCCCCCC0000000000,good
5091845,0,good
5091846,0,good
5091847,XXX0XX,good
5091850,CCCCCCCCCCCCCCCCCCCC000,good
5091851,X000000000X0000,good
5091852,X000000000X0000,good
5091853,XXXXXXXXXXXXX0,good
5091854,X000000000X0000,good
5091855,XXXXXXX,good
5091856,00,good
5091857,XXXXX,good
5091858,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5091859,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0X0,good
5091860,XX00X,good
5091861,XXXXX,good
5091862,CCCCCCCCCCCCC10XX0XXX0XXX0X00X00XXXXX0,moderate
5091863,CCCCCCCCCC0000000000000000000X,good
5091864,X0000000000,good
5091865,X0000000000,good
5091866,XXX00X0X0X,good
5091867,0000000000,good
5091868,X0000000000,good
5091870,0000000000,good
5091871,011111100100,moderate
5091872,000111000000,moderate
5091873,000000,good
5091875,CCCCCC00100000,moderate
5091876,00000000000,good
5091877,00000000000X0000000011101001001100100000X,moderate
5091878,CCCCCCCCCCCCCCCCCCCC000000000000000000000,good
5091879,0000,good
5091880,CCCCCCCCCCCCCCCCCCCC000000000000000000000,good
5091881,XXXXXXXXXXXXXXXXXXXXXXXXX0X0,good
5091882,XXXXXXXXXXX0X0,good
5091883,0000,good
5091884,CC000000,good
5091885,CCC000000,good
5091886,X0X00XXX00X0X00X0000X0X0X000XX,good
5091887,CCCCCCCCCCCCCCC0000,good
5091888,CCCCCCC0000,good
5091889,000,good
5091890,X0000000000000X,good
5091891,000000000X0000X,good
5091892,CCCCCX0XX1000X,moderate
5091893,00000X0000X,good
5091894,0000,good
5091895,CCCCCCCCCCC000000,good
5091897,10000000,moderate
5091899,CCCCCCCCCCC000000000X,good
5091900,00X,good
5091902,1223221110100010000001001100,moderate
5091905,CC0000,good
5091906,0000,good
5091907,0000,good
5091908,XXXXXXXXXXXXX,good
5091909,XXXXXXXXXXXXX,good
5091910,000100100000000000000000X,moderate
5091911,X0X00XXX,good
5091912,X0X00XXX,good
5091913,X0X00XXX,good
5091916,00000000,good
5091917,X000000000000,good
5091918,XXXXXXXX,good
5091919,000,good
5091920,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5091921,0100,moderate
5091922,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000X,good
5091923,00,good
5091924,0,good
5091925,000000000,good
5091926,0,good
5091927,XXXXXXXXXXXXXXXXX,good
5091928,000000,good
5091929,X00000000000000000,good
5091930,000000000000000000,good
5091931,0000,good
5091932,X0000000,good
5091933,000000,good
5091935,X0000000,good
5091936,0000,good
5091937,X000000000000,good
5091938,X0,good
5091939,X000000000000,good
5091940,CCCCCCC000000,good
5091941,0,good
5091943,0000000000000000000000000,good
5091946,00000000000000000000000000000,good
5091949,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000X,good
5091950,CCCCCCCCCCCC0,good
5091951,CCCCCCCCCCCCCCCC0000000000000000000000X,good
5091952,CCCCCCC00000000000,good
5091953,XXXXXXXXXXXXX,good
5091954,CCCCCCCCCCCCC00000,good
5091955,X0000000000000000X,good
5091956,CCCCCCCC00000,good
5091957,CCCCCCCCCCCCC00000,good
5091958,000XXX0X0X0X00XX,good
5091959,0X,good
5091960,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000XX,good
5091961,CCCCCCCC0000XX,good
5091963,X11000,moderate
5091964,CCCCCCCCCCCCCCCC000100000000000000000,moderate
5091965,00000X,good
5091966,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5091967,CCCCCCC00000000,good
5091968,CCCCCCCC000000,good
5091969,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000,good
5091970,CCCCCCCCC000000,good
5091971,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5091972,CCCCCCCC00000000,good
5091973,XXXXXXX0000000000X,good
5091974,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5091979,XXXXX0000000000X,good
5091980,CCCCCC0X0X0X0,good
5091981,0000000000,good
5091982,0000000000,good
5091983,X0XX00X,good
5091984,0000000,good
5091985,000X,good
5091986,00000000,good
5091990,CCCCXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5091991,XXX0XXXXXXXXXXXX0XX,good
5091992,CCCCCCCCCCCXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5091994,CCCCCCCCCCCCCCCCCCCCC111000000000X,moderate
5091995,0000X0XX0X000X000X0X0XXX0000000000,good
5091998,00000000000100X,moderate
5091999,CCCCCCCCCCCCCCC00000000000000000000000000100X,moderate
5092000,CCCCCCCCCCCCCCCCCCCCCC0000,good
5092001,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000,good
5092002,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000,good
5092003,CCCCCCCCCCCCCCC0000,good
5092004,XX,good
5092005,CCCCCCCCCCCCCC12210000000000000000000XXXXX,moderate
5092006,00,good
5092008,CCCCCCCCCCCCCCCCCCCCCCC12210000000000000000000XXXXX,moderate
5092009,CCCCCCCCCCC00000000000000000000000000,good
5092010,0000,good
5092011,CCCCCCCCCCCCCCC00000000000000000000000000,good
5092012,X0X,good
5092013,C00000100000000000000000000000X,moderate
5092014,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC111100000000000000000000,moderate
5092015,CCCCCCCCCCCCCCCCCCCCCC111100000000000000000000,moderate
5092016,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000,good
5092018,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5092019,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000,good
5092020,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000,good
5092021,00000000000000000,good
5092022,XXXXXXXXX,good
5092023,XXXXXXXXXXXXXXXXXXXX,good
5092024,CCCCCCCCCC00000000,good
5092025,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5092026,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5092027,XXXXXXXXXXXXXXX,good
5092028,X00000000000000X,good
5092029,00000000000000X,good
5092031,XXXXXXX,good
5092033,0000000000000000000000000,good
5092036,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000X,good
5092037,1000000000XXXXXXXXXXXXXXXXXXXXXXXXXX,moderate
5092041,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000X,good
5092042,CCCCCCCCCC0,good
5092043,00,good
5092044,CCCCCCCCCC0000000,good
5092045,CCCCCCCCCCCCCC000,good
5092046,CCCCCCCCCCCCCCCCCCCC00000,good
5092047,CCCCCCCCCC0,good
5092048,CCCCCCC000000000X,good
5092049,00,good
5092050,00000X,good
5092051,00,good
5092052,00000000000000000XX,good
5092055,00000000000000000XX,good
5092056,0000000000000000XX,good
5092057,X0X00X000X0X00XX00X0X0XXX000X0X,good
5092058,CCCCCCCCCCCCCCCCCCCCCCCCCCC000,good
5092059,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5092060,C000000,good
5092061,CCCCCCCCCCCCCCC000000,good
5092062,C000000,good
5092065,X0000X000X0XX,good
5092066,X000X0XX,good
5092067,X0000X000X0XX,good
5092068,0000X000X0XX,good
5092069,0000X000X0XX,good
5092070,CCCCCCCCCC000,good
5092071,CC00000,good
5092072,XX0X0X0X,good
5092073,CCCCCCC00000,good
5092074,0X,good
5092075,X000,good
5092076,CCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000000XXX,good
5092077,X1000X0XXX0XX01X0110XXXXX,moderate
5092078,000,good
5092079,CCCCCCCCCCCCCCCC000000000000,good
5092080,00000000,good
5092081,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5092082,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5092084,CCCCCCCCCCCCCCCC000000000000,good
5092085,CCCCCCCCCCCCCC000000000000,good
5092087,CCCCCC0000055555555554321000000,risky
5092088,000000000000,good
5092090,21X,moderate
5092092,X,good
5092093,0,good
5092096,X000000000000,good
5092098,X0000100000,moderate
5092102,CCCCCCCCCCCCCCCCCCCCCCCCC00000000000000000000000X,good
5092104,CCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5092105,CCCCCCCCCCC00000000000000000000000X,good
5092106,CCCCCCCCC000000000000,good
5092108,0000000000XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5092109,000000000000000000000,good
5092110,CCCCCCCCCCCCCCCCC00000,good
5092111,CCCCCCCCCCCCCCCCC00000,good
5092112,000,good
5092113,000,good
5092115,X0XXXX00XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5092116,00X,good
5092117,CCC,good
5092118,00X,good
5092119,CCC,good
5092120,CCC,good
5092121,CCC,good
5092122,CC,good
5092123,0,good
5092124,CC,good
5092125,X000000000011000010000000,moderate
5092127,X000000000011000010000000,moderate
5092128,000010000000,moderate
5092129,X000000000011000010000000,moderate
5092130,000000000011000010000000,moderate
5092131,X00XX00X0X0XXXXXX0XXX,good
5092132,000000000,good
5092133,0X0XX00X0X,good
5092135,CCCCCCCCC001000000000,moderate
5092136,500000XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,risky
5092137,X0,good
5092138,X000000000000,good
5092139,0,good
5092140,00000,good
5092141,0,good
5092144,000000,good
5092145,CCCC000000,good
5092146,XXX000000,good
5092147,0X0X0X0XX,good
5092148,000000X,good
5092149,XXXXXX0,good
5092150,00000X,good
5092151,XXXXXX0,good
5092152,CCCCCCCCCCX00XXX,good
5092153,CX00XXX,good
5092154,000,good
5092155,X00XXX00X0X00XX000,good
5092156,00000000,good
5092159,00,good
5092161,CCCCCCCCCCCCCCCCCCCCCCCCC00XXXXXX,good
5092163,00100X010X0X00XX0000X0XXX000X000XX,moderate
5092164,CCCCCCCCCCCCCCCCCCCCC000000000X,good
5092165,CCCCC00000000X,good
5092166,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000X,good
5092167,CCCCCX000000X0X00,good
5092169,CCCCCCX000000101XX,moderate
5092170,CCCCCCX000000101XX,moderate
5092171,0000000000000000000X,good
5092172,X0000,good
5092173,X00000000000000000000X,good
5092174,CCCCCCCCCCCCC000000,good
5092175,00000000000000000000X,good
5092176,000000000000000000X,good
5092177,0000X,good
5092182,CCCCXXXXXX,good
5092183,CCCCCCCCCCCXXXXXXXX,good
5092184,CCCCCCCCCCCCCXXXXXX,good
5092185,CCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5092187,X0000X00000000,good
5092188,00000000000000000000000000000000000X,good
5092190,X0,good
5092191,0000000000,good
5092194,000000000000000000000000,good
5092196,0,good
5092197,0000000000000X,good
5092198,X0,good
5092199,0000000000,good
5092200,0000000000,good
5092201,XXXXXXXXXXXXXX,good
5092202,X0000X00000X,good
5092203,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000XXXXX,good
5092205,X0000X00000X,good
5092206,CC00000XXXXX,good
5092207,00X,good
5092208,CCCCCCCCCCCXXXXXX0X000000XXXX,good
5092210,CCCCCCCCCCCCCCCCCCCCCXXXXXXXXXXXXXXX,good
5092211,000X00000XXX000X0X000000000X0XX00000,good
5092212,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5092215,X00000,good
5092216,X00XXXX,good
5092221,XXXX000000,good
5092222,XXXX000000,good
5092223,XXXXXXXXXX,good
5092224,CCCCCCCCCCCCCCCCCCCCCCCCCCC00000X0X0XX0XXX,good
5092225,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5092226,CCCCCCCCCCCCCCCCCCCCCCCCCCC00000X0X0XX0XXX,good
5092227,CCCCCCCCCCCC00000X0X0XX0XXX,good
5092228,CCCCCCCCCCCCCCCCCCCCCCCCCCC00000X0X0XX0XXX,good
5092229,X0XXX,good
5092230,CCCCCCC00000X0X0XX0XXX,good
5092232,CCCCCCCCCCCCCCCCCCCCCCCCCCC00000X0X0XX0XXX,good
5092233,0X0X0XX0XXX,good
5092234,XXXXXXX000000,good
5092235,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00210000001X,moderate
5092238,CCC0X0000000,good
5092239,000001X,moderate
5092240,X00000000000000000000000000,good
5092241,CCCCCCCCCCCCCCCCCCCCCCCCCCXXXXXXXXX,good
5092242,00X000X0X0X00XX0000000XXXXX,good
5092245,X543200X,risky
5092246,000000,good
5092247,CCCCCCCCCCCCC00000X,good
5092249,CCCCCCCCCC,good
5092250,CCC,good
5092251,XXX000000000000000000000000000021111100000010,moderate
5092252,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5092253,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5092254,00000000100000000000000000000000X,moderate
5092255,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5092256,00000000100000000000000000000000X,moderate
5092257,000000000000000000000X,good
5092258,CCCCCCCCCCCCCCCCCCCC000000X,good
5092259,CCCCCCCC0000000,good
5092260,CCCC0000,good
5092261,01000000000000000,moderate
5092263,CCCCCCCCCCCCCCCCCCCCCCCCCC0000,good
5092264,CCCCCCCCCCCCCCCCCCCCCCCCC000000000000000000,good
5092265,CCCCCCCCCCCC0000,good
5092268,CCCCCC0000,good
5092269,X000000,good
5092270,CC0000,good
5092271,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000,good
5092272,000000000000000000000000000000000000000,good
5092274,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0000X0X0X0000XX,good
5092275,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000X,good
5092276,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000,good
5092278,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000X,good
5092279,C000X,good
5092280,CCCCCCCCCCC00,good
5092281,CCCCCCCCCCCCCCCCCCCC0000,good
5092283,00000000000X000XX,good
5092284,XXXXXXXXXXXXX,good
5092285,000X0XX0X0X000XX0X,good
5092287,CXXX0XXXXXXXXX,good
5092288,CCCCCCCCXXXXXXXXXXXXXXX,good
5092289,CCCCCCCC000000,good
5092290,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCXXX0XXXXXXXXX,good
5092291,CCCCCCCC000000,good
5092292,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCXXX0XXXXXXXXX,good
5092293,CCCCCCCCCCCCCCCCC000000,good
5092294,CCCCCCCCCCCCCCCCCCCCCCCCCC000000000000000000,good
5092295,XXXXXXXXXXXXXXXXXXXXXXXX,good
5092296,CCCCCCCCCCCCCCCCC000000,good
5092297,XXX0XXXXXXXXX,good
5092302,CCCXXXXXXXXXXXXXXXX0XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5092303,XXXX,good
5092304,XXXX,good
5092305,XXXX,good
5092306,XXXX,good
5092308,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCXXXXXXXXXXXX,good
5092310,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5092314,XXXXXXXXXXXXXXXXXXXXXXXXX,good
5092315,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5092316,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5092319,CCCCCC0000000000000000000000X000000000000000X,good
5092320,CCCCCC0000000000000000000000X000000000000000X,good
5092321,0000,good
5092322,X00X,good
5092323,000X,good
5092324,CCCCCCCCCCC00X,good
5092325,CCCCCCCCCCCCCC221001100001100,moderate
5092326,CCCCCCCCCCCCCCCCCCCCC10000100,moderate
5092327,01100001100,moderate
5092328,01100001100,moderate
5092332,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0X0XX0XX0,good
5092334,CCCCCCCCCCCCCCCCCCCCCCCCCCCC0X0XX0XX0,good
5092335,CCXXXXXXXXXXX000XXX,good
5092337,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000X,good
5092338,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000X,good
5092339,CCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000X,good
5092340,CCCCCCCCCCCCCCCCCCCCC000000000X,good
5092341,00000000X,good
5092342,CCCCCCCCCCCCCCCCCC22000000000,moderate
5092343,CCCCCCCCCCCCCCCCCCCCCCCCC00,good
5092344,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000X,good
5092345,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0,good
5092346,CCCCCCCCCCCCCCCCCCCC22000000000,moderate
5092347,CCCCCCCCCCCCCCCCCCC00,good
5092348,00X,good
5092349,CC0,good
5092350,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0,good
5092351,CCCCCCCCCCC000000000000,good
5092352,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5092353,CCCCCCCCCCCC10000000000,moderate
5092356,CCCCCCCCCCCCCCCCCCCCCCXXXXXXXXXX,good
5092357,CCCCCCCCCCCCCCCCCCCCCXXXXXXXXXX,good
5092358,CCCC0X000000000,good
5092360,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0X000000000,good
5092361,0000000000,good
5092362,CCCCCCCCCCCCC0X000000000,good
5092364,00000000000000,good
5092365,0000000,good
5092366,CCCCCCCCCCC0000000000,good
5092367,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5092368,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5092369,C000000000000,good
5092370,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000,good
5092372,CCCCCCCCCCCCCCCCCCCCC0000XX,good
5092373,CCC0000XX,good
5092374,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000XX,good
5092375,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5092376,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000,good
5092377,CCCCCCCCCCC000,good
5092379,0100110XX,moderate
5092380,00100100X,moderate
5092381,CCCCCCCCCCCCCCCCCCCCCCCCCC0000000X,good
5092382,CCCCCCCCCCC000X00,good
5092383,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000X00,good
5092384,XXXX,good
5092386,00000X000X0X00XX00X0X0XXX000X010,moderate
5092387,X000000,good
5092388,XXXXXX,good
5092393,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCXXXXXXXXXX,good
5092394,CCCCCCCC210000000000,moderate
5092395,CCCCCCCXXXXXXXXXX,good
5092396,CCCCCCCC000000000000,good
5092398,XXXXXXXXXXXXXXXXXXX,good
5092399,0000,good
5092400,XXXXXXXXXXXXXX,good
5092401,XXXXXXXXXXXXXXXX,good
5092402,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000,good
5092403,CC000000000,good
5092405,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5092406,0000000000,good
5092407,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
